Study1,Group1,T001,Session1
Study1,Group1,T002,Session1
Study1,Group1,T003,Session1
Study1,Group1,T004,Session1
Study1,Group1,T005,Session1
Study1,Group1,T006,Session1
Study1,Group1,T007,Session1
Study1,Group1,T008,Session1
Study1,Group1,T009,Session1
Study1,Group1,T010,Session1
Study1,Group1,T011,Session1
Study1,Group1,T012,Session1
Study1,Group1,T013,Session1
Study1,Group1,T014,Session1
Study1,Group1,T015,Session1
Study1,Group1,T016,Session2
Study1,Group1,T017,Session2
Study1,Group1,T018,Session2
Study2,Group1,T019,Session2
Study2,Group1,T020,Session2
Study2,Group1,T021,Session2
Study2,Group1,T022,Session2
Study2,Group1,T023,Session3
Study2,Group1,T024,Session3
Study2,Group1,T025,Session3
Study2,Group1,T026,Session3
Study2,Group1,T027,Session3
Study2,Group1,T028,Session3
Study2,Group1,T029,Session3
Study2,Group1,T030,Session3
Study2,Group2,T031,Session3
Study2,Group2,T032,Session3
Study2,Group2,T033,Session3
Study2,Group2,T034,Session3
Study2,Group2,T035,Session3
Study2,Group2,T036,Session3
Study2,Group2,T037,Session3
Study3,Group2,T038,Session3
Study3,Group2,T039,Session3
Study3,Group2,T040,Session3
Study3,Group2,T041,Session3
Study3,Group2,T042,Session3
Study3,Group2,T043,Session3
Study3,Group2,T044,Session3
Study3,Group2,T045,Session3
Study3,Group2,T046,Session4
Study3,Group2,T047,Session4
Study3,Group2,T048,Session4
Study3,Group2,T049,Session5
Study3,Group2,T050,Session5
Study3,Group2,T051,Session5
Study3,Group2,T052,Session5
Study3,Group2,T053,Session5
Study3,Group2,T054,Session5
Study3,Group2,T055,Session5
Study3,Group2,T056,Session5
Study3,Group2,T057,Session5
Study3,Group2,T058,Session5
Study3,Group2,T059,Session5
Study3,Group2,T060,Session6
